step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
166,PAYMENT,510.8378979612656,O36923,25343.512542005275,994.907318422232,D36923,28419.67565128397,42760.99704321716,0
615,TRANSFER,3655.552132240497,O36924,42483.815229222295,30166.510872560626,D36924,122831.39242911374,37494.61822399321,0
705,CASH_IN,7640.769479350966,O36925,2694.7674625728905,13906.022515239589,D36925,122.2661470674542,30294.145034397683,0
529,PAYMENT,30.478390902189282,O36926,82927.8658887786,49364.33541744805,D36926,2871.834886096752,1087.4742906590382,0
602,CASH_IN,2372.2634223263512,O36927,29433.799943313334,5688.482271287578,D36927,78290.904665793,22870.27026729435,0
371,CASH_OUT,376.7861064513091,O36928,50389.93036495315,83856.89575940245,D36928,11388.165220274343,30410.956212436737,0
598,PAYMENT,288.3477584616169,O36929,55802.66286850367,60995.501551434994,D36929,5152.541360771676,14315.294735528609,0
103,PAYMENT,1308.5127374162566,O36930,62067.01894118182,33445.15576015325,D36930,14839.23402381134,54861.56102547254,0
594,TRANSFER,10926.399689156984,O36931,26655.30415851603,109272.24666635851,D36931,12298.437324963721,30342.76776639962,0
126,TRANSFER,2892.1073671117542,O36932,27134.316355333045,15501.414461509657,D36932,105292.70636310965,26974.33661642271,0
38,TRANSFER,6509.203476337289,O36933,23135.44823727212,19146.48978527351,D36933,13404.357784220858,31400.375222476134,0
348,TRANSFER,15877.54000037941,O36934,94016.64421365775,15341.80855720684,D36934,48516.965547868145,13422.74545971,0
213,DEBIT,26.439792008387233,O36935,27835.538009930842,19802.633035216855,D36935,16601.337142962235,165548.05315561077,0
319,TRANSFER,7994.966333096395,O36936,72628.42728112976,62679.443002054446,D36936,5222.599873770381,74751.06402614302,0
737,CASH_IN,657.1783164234986,O36937,85811.24281752491,3432.933292880967,D36937,109829.22058902167,41650.67172402642,0
734,CASH_OUT,282.6539153987366,O36938,1907.4818691972923,30492.933280137175,D36938,117963.14196134207,80046.8068562046,0
426,PAYMENT,5384.75064603166,O36939,4419.467955201755,122940.20111229802,D36939,6588.393980059386,18884.828581140308,0
247,PAYMENT,6228.295615208343,O36940,23674.527549353377,1034.4631293130922,D36940,23044.620859462066,33544.456299596255,0
648,TRANSFER,6300.445911881924,O36941,8239.982981022564,49024.67137404865,D36941,82701.95470089377,100257.02323779139,0
286,PAYMENT,1500.4833685821009,O36942,29198.98878748376,5446.428767520388,D36942,41389.306624797435,2812.7389090305473,0
231,TRANSFER,828.982500841309,O36943,19976.828427400727,41116.190266935395,D36943,74177.62116833906,6899.138444998436,0
320,PAYMENT,662.2923725195571,O36944,50.35233914938295,58345.94008988036,D36944,37344.96407964321,5907.553506504872,0
512,PAYMENT,1592.5023362280572,O36945,12872.910692399935,54944.41823131907,D36945,32837.35629638097,2437.569936084272,0
521,DEBIT,2652.39311131532,O36946,20086.74196985414,2344.768173995645,D36946,12215.683851624282,103943.66512447468,0
225,PAYMENT,11574.913491051411,O36947,36008.61565602624,71359.90652478993,D36947,27838.11002660854,22813.992801159748,0
506,TRANSFER,17316.76140627374,O36948,251856.982601081,65267.17964576055,D36948,47316.64039993386,18468.69134775482,0
107,PAYMENT,163.48256828909828,O36949,56549.94723920709,117384.66130697676,D36949,65734.79978841603,135134.07604969468,0
699,CASH_IN,103.16381392800956,O36950,70300.34304893666,30596.137911990274,D36950,342181.73891078995,34919.23302809522,0
733,TRANSFER,4378.379502016429,O36951,55979.145847915104,65143.13895784448,D36951,70958.50237750508,252812.0745083236,0
607,TRANSFER,3124.2465453881573,O36952,16439.285032366715,180152.9750602125,D36952,59492.36799476505,113905.58101848762,0
707,TRANSFER,3543.9108474500376,O36953,4442.081327803105,66750.14788904606,D36953,70888.45322472557,9917.529746074633,0
742,CASH_OUT,18921.962305272486,O36954,87223.96391375289,12768.10443785151,D36954,36040.94527327908,11546.047124443556,0
331,TRANSFER,6422.484396339141,O36955,14953.287841757201,17901.145142310135,D36955,53287.44333406266,133807.60558973378,0
5,CASH_OUT,830.437016140807,O36956,23803.789952137256,101772.0010672233,D36956,17029.23652164047,30172.941701846423,0
468,PAYMENT,21236.45483799347,O36957,35491.43428383603,29854.00830246349,D36957,165765.10280083833,176792.6181285522,0
516,DEBIT,3511.549308280723,O36958,91179.608804055,105558.89515929473,D36958,57418.0995575765,10676.37687523095,0
163,CASH_OUT,4224.401750906096,O36959,95629.02541010399,13157.672801221737,D36959,70481.72371120422,79555.1288988003,0
653,PAYMENT,19458.02743726914,O36960,10184.730782775501,23365.202284437502,D36960,10190.602282557618,4182.226585176853,0
531,PAYMENT,534.9002231305672,O36961,10961.373037454594,14813.867475282055,D36961,81819.98044733686,17601.484689821576,0
82,TRANSFER,450.1778603825124,O36962,2237.7985035431466,49197.520630404426,D36962,20393.792146691052,70873.64861639935,0
481,PAYMENT,894.3611731418652,O36963,32543.86312883789,109003.11878485518,D36963,5083.828520591647,223712.6132316448,0
516,TRANSFER,1221.2956596612762,O36964,8279.116677776958,38468.383979836915,D36964,81630.97705379776,128695.9072112148,0
640,PAYMENT,3623.1564421010567,O36965,55624.31197027056,71239.62973500507,D36965,29250.849877926383,11231.385630716557,0
187,CASH_IN,2726.2538334919336,O36966,23807.33121565001,40047.54650667258,D36966,119702.08983262067,24889.900990707858,0
146,DEBIT,5092.99554683793,O36967,10413.48594694448,39958.39424734592,D36967,6446.873909077313,73618.02301307613,0
152,CASH_OUT,3166.0914945844393,O36968,1201.5585995581741,86313.44281828991,D36968,16180.04001633013,10502.204892008906,0
363,DEBIT,5694.357936714308,O36969,8518.809831666964,4946.7928439108155,D36969,1495.0367337447842,16047.832062438754,0
93,CASH_OUT,1386.438806038548,O36970,20485.871008488048,47827.259562290536,D36970,39231.2504541462,150667.59940492213,0
31,CASH_IN,6532.296620318956,O36971,52021.96680262849,36437.52946228999,D36971,31278.15449377804,6590.567273943447,0
540,CASH_OUT,16883.070150985684,O36972,54254.5260773028,13205.459473300116,D36972,2870.915656890891,1667.2387843765437,0
649,CASH_IN,201.93019206097267,O36973,19638.82168075775,18085.19620101353,D36973,25911.420017255554,62660.64409942044,0
602,CASH_IN,2531.8439172683934,O36974,38081.25566806351,174622.98933277343,D36974,85718.21881761748,58130.184773891415,0
49,TRANSFER,6252.987228060615,O36975,13647.973597075277,83615.40514485953,D36975,1881.34223237289,139028.70874027582,0
258,PAYMENT,1080.1419402975016,O36976,11546.732654909049,31211.17665829017,D36976,9442.734085364707,34646.219957698435,0
518,DEBIT,1572.4433135600982,O36977,90737.35812747177,61824.22196329616,D36977,53998.961532409,841.5735269961243,0
541,PAYMENT,15456.03346220418,O36978,22512.5697885591,36624.50379737397,D36978,109634.31340017731,28616.58529098551,0
410,CASH_OUT,6827.507861209125,O36979,48015.66931893774,7915.865925617556,D36979,21453.870413440036,42135.6668648484,0
156,PAYMENT,14704.213385056952,O36980,56437.84098022749,94027.66130976338,D36980,72436.48529089725,7103.495494094716,0
546,PAYMENT,23063.36571483766,O36981,32662.65753021763,23961.791250814385,D36981,66172.90938354429,31948.405336438944,0
440,PAYMENT,1709.8329059081125,O36982,87308.10669911648,105638.92332130665,D36982,46285.54221692889,19864.67161492853,0
237,CASH_OUT,9521.661503253614,O36983,48178.06875118009,5119.122342552612,D36983,132915.0621857049,2923.6760722902377,0
650,PAYMENT,1469.6313029990347,O36984,22761.37868577548,34066.89140331941,D36984,39537.04129231298,38220.15619737999,0
368,TRANSFER,7582.880728663252,O36985,4806.977949118242,97397.44197548147,D36985,39174.82135422813,56060.313102679705,0
57,CASH_IN,7956.179363789029,O36986,1639.9802265020014,281259.1578170887,D36986,31686.58166236649,37725.06461262369,0
175,CASH_OUT,17248.4117422294,O36987,83862.57046033297,29463.094406901917,D36987,13845.481487342304,23578.179378782137,0
214,CASH_OUT,27755.48524631792,O36988,11203.676835360528,104701.83213322081,D36988,86234.05926490838,31403.15223872363,0
27,PAYMENT,5066.2360932164065,O36989,16633.333152738218,53123.846072170796,D36989,1090.0857903694653,19862.83654774618,0
119,PAYMENT,6648.561141113123,O36990,79999.2859769572,2967.2746233140842,D36990,98452.97514508637,50005.04767750309,0
147,PAYMENT,8393.710553585515,O36991,20513.308000663474,139100.832619673,D36991,20934.84707992843,83670.00496224397,0
265,TRANSFER,8973.856220695288,O36992,67650.30968479866,44011.07664188248,D36992,7837.578987347797,39785.54791642343,0
403,CASH_IN,3570.585900318862,O36993,54498.94775295642,117302.18204821873,D36993,15792.578202844323,6407.647902708377,0
258,TRANSFER,1255.5446144060356,O36994,22394.303636639994,71218.70025095214,D36994,29881.370573656324,14108.647220849696,0
189,DEBIT,8682.86250578245,O36995,92272.26303632156,222682.85142107596,D36995,3631.0037632586614,38557.52995517629,0
743,PAYMENT,4868.6137658347825,O36996,93323.95481641983,126856.84666406825,D36996,13614.196744595314,93666.43840800974,0
499,PAYMENT,5416.78493392993,O36997,42462.26270237164,82902.9599840964,D36997,60735.43659297369,92382.04152403337,0
710,TRANSFER,2641.471985297885,O36998,6014.915022906245,64488.03818796429,D36998,1218.695286008167,91983.3431877333,0
239,CASH_IN,12906.84114694803,O36999,3895.8585900727994,68652.64423361576,D36999,31656.785418342566,6828.42485922661,0
327,PAYMENT,10736.602524107871,O37000,59144.260297039684,26673.26475300962,D37000,20814.90029237164,63890.99486497952,0
70,TRANSFER,776.9080134902556,O37001,79160.74904360589,28510.72700045965,D37001,10902.010261398545,3238.5588056779407,0
705,TRANSFER,1030.0403916974933,O37002,39475.43048036662,64219.626863228674,D37002,47223.65347399961,21781.260188395783,0
25,PAYMENT,3191.3597321477378,O37003,6774.207023773541,7820.71407678911,D37003,78375.5464891172,99616.6950327237,0
582,PAYMENT,5279.814815709467,O37004,4197.314446473207,19760.54026229991,D37004,5619.730540176899,82165.07597380043,0
156,CASH_IN,1685.5063432000402,O37005,34520.47896891263,9804.678516627728,D37005,51760.71034954104,2669.646175775307,1
658,TRANSFER,2828.7376903755585,O37006,59026.8747881856,7784.93765393185,D37006,9550.382701419994,21157.080327199652,0
219,CASH_IN,879.3567560550343,O37007,9814.940958452873,111119.11196261278,D37007,6510.008630316775,37932.24393608827,0
561,CASH_OUT,1862.6089542449913,O37008,70362.11354625762,19762.19896533238,D37008,28581.015576598227,21958.60234109285,1
379,PAYMENT,4630.223591193825,O37009,68610.69078966882,17045.38031242159,D37009,42917.363108797894,7931.394048007282,0
194,CASH_IN,1193.946988266032,O37010,70358.04875285008,20842.74839532822,D37010,37306.83263130442,14313.93535924172,0
40,TRANSFER,14359.513443855476,O37011,4557.435408996476,47829.62280283734,D37011,35404.24634845785,93397.32631531346,0
597,TRANSFER,14955.002422347363,O37012,2664.0981441200893,1101.553350763841,D37012,10914.145895548098,157084.45619113685,0
343,TRANSFER,4737.844938227079,O37013,88341.62447597993,71631.06431271901,D37013,86489.68249099299,45628.7697193346,0
503,CASH_OUT,683.6468054577786,O37014,18634.417004249724,9871.636069228101,D37014,30317.57075065216,78696.27320513752,0
450,CASH_IN,2448.72431155508,O37015,50197.84164951797,82392.14485831988,D37015,1861.7963447872967,23284.06727519283,0
336,PAYMENT,6604.23519210904,O37016,22089.382565921554,67332.07158652753,D37016,24691.877933785967,9418.851006387604,0
4,PAYMENT,1374.1332296658811,O37017,264.85183183444764,92368.68010498908,D37017,32319.92433802465,58247.21760967259,0
517,TRANSFER,8137.1155240697035,O37018,1071.2894654962206,305001.6412676477,D37018,46595.97140668736,113278.20076783204,0
497,PAYMENT,39.02672914589775,O37019,107138.72298410659,22071.782711328327,D37019,68242.37665492184,2549.0133300304997,0
226,CASH_OUT,1054.9548172371904,O37020,22873.140684329614,28131.048810854336,D37020,51551.93649002907,38746.26432284753,0
150,CASH_IN,1888.8564605876822,O37021,83166.7926269037,136962.5289379125,D37021,28302.745480457175,33838.46360807453,0
238,CASH_OUT,16921.8432228189,O37022,41248.370983284876,20108.09573436431,D37022,8096.675002170358,57929.50511539871,0
660,PAYMENT,7034.411085769472,O37023,15497.031463138668,13394.30140930529,D37023,219909.21547530894,14809.421642825198,0
103,PAYMENT,97.57910683863602,O37024,7823.617790615055,11642.894482600514,D37024,11856.827147603233,21364.263657231993,0
175,CASH_OUT,3109.915462934658,O37025,138867.9006254385,105806.39467942805,D37025,17711.190020737497,186273.50011103044,0
461,PAYMENT,5883.900438995,O37026,21964.802767566358,201597.82279711278,D37026,8941.860196512576,21924.604907894427,0
34,CASH_IN,4811.540749602828,O37027,34211.38211389904,56721.076927715796,D37027,28885.46055474897,7346.531391514329,0
684,CASH_IN,3111.4330785103434,O37028,73422.16066508369,18370.459388459163,D37028,94327.41114074344,102811.29905270101,0
518,TRANSFER,1505.7088142998211,O37029,14982.711853890323,33874.14735935511,D37029,68006.98785852375,1975.735504741781,0
440,CASH_OUT,2333.5903279453273,O37030,107148.2809126511,194515.76376454416,D37030,118503.48189173268,19522.227741844818,0
285,TRANSFER,6199.249428698784,O37031,18230.47906528163,63450.54601371313,D37031,58229.13682194797,65299.06293704434,0
225,CASH_OUT,7089.495267573606,O37032,1938.4094318555965,21014.817995461755,D37032,25848.524420477403,22431.154248898176,0
565,TRANSFER,3380.4660657256895,O37033,1516.4551422031188,16108.843412010423,D37033,119875.71451991088,12629.971416337547,0
257,PAYMENT,12312.610107954757,O37034,126047.2684428823,25896.649851007453,D37034,5975.038483070701,62837.57787488439,0
59,DEBIT,15944.604789446237,O37035,9013.354416087097,30711.75547219393,D37035,37227.39500617057,72380.4604745846,0
246,CASH_OUT,7630.852586552504,O37036,6473.993187788829,25365.083322862185,D37036,7883.264942473682,12273.908572710381,0
519,CASH_IN,1134.9658116608948,O37037,63456.58637682976,1010.7826585924049,D37037,1437.3275014954165,14309.843040217682,0
214,CASH_OUT,10569.07398551497,O37038,40459.7967825273,34264.31382556685,D37038,138933.67983893413,120591.44898148648,0
590,TRANSFER,3024.4806739213204,O37039,51617.77308062211,126424.82760856701,D37039,39640.76855867257,77356.61706650541,0
701,CASH_OUT,1252.9341337902642,O37040,4996.364214316653,88826.11267687051,D37040,18557.095071852975,1732.8168131851787,0
216,TRANSFER,7697.558133065685,O37041,102680.19355493494,62588.014178313075,D37041,4392.590208122431,59.05875413921459,0
403,TRANSFER,2564.8791634351683,O37042,41989.6015069624,104862.00790425861,D37042,8536.44246586691,47402.07451400472,0
283,TRANSFER,1363.9498903703532,O37043,33626.54136898508,99081.49568642503,D37043,8956.744430762292,60293.3421792748,0
573,PAYMENT,4429.663536792636,O37044,28850.316227577838,10990.496011867264,D37044,37237.51070676107,30303.54341997035,0
573,CASH_IN,628.0519317598303,O37045,4613.910364722696,25133.58648330133,D37045,851.5874704300678,165309.34080149358,0
215,TRANSFER,2378.704532214992,O37046,42051.64128775109,100220.18737665741,D37046,2390.8926894027286,20305.920192437028,0
382,TRANSFER,2124.7228425216,O37047,31252.098830922125,22734.168899959634,D37047,15605.611767965069,124704.29986269311,0
45,TRANSFER,2566.0389293389203,O37048,1.5598275971723699,11700.208486674459,D37048,6859.410971984072,126898.20212799427,0
172,TRANSFER,2933.968191173002,O37049,218734.99299479017,29187.399579478624,D37049,96436.68284681202,31760.013336203745,0
221,TRANSFER,5074.459249346019,O37050,179718.98315865328,31607.970593550534,D37050,94747.23207832736,46523.75872602568,0
385,CASH_IN,298.8630954199999,O37051,38940.46792415064,33808.71500148031,D37051,92216.67833293657,63762.04109705661,0
95,CASH_OUT,3108.7769769829642,O37052,18585.548723310447,40765.725505309005,D37052,4367.818117579197,41702.86790633902,0
44,TRANSFER,3435.8779411218593,O37053,82423.22276230805,9020.631919023264,D37053,66523.8210781346,481.4687797590308,0
228,PAYMENT,2054.8652794557484,O37054,133041.09417234547,148199.15151832154,D37054,2648.1290097731817,55496.505075723704,0
574,CASH_OUT,6818.250119915778,O37055,144028.4702849527,53259.97031690085,D37055,27467.888648810913,61766.862160348224,0
317,CASH_IN,6301.27256553402,O37056,5423.805043689245,45648.560805903006,D37056,276322.22655650944,39446.41690509038,0
731,TRANSFER,3686.0007576129906,O37057,7027.271688625327,26129.304072991137,D37057,149868.9286211535,39140.68508943685,0
335,PAYMENT,9746.274732185064,O37058,44159.566068429194,150077.8361132422,D37058,19107.875894328554,123159.59545247737,0
601,CASH_IN,624.7324669480613,O37059,15940.361753789555,114181.67461258502,D37059,143914.33007837596,23554.510877257464,0
624,CASH_IN,2353.070332395016,O37060,37590.86509008037,99677.21906528808,D37060,107864.32101792352,59245.08161342208,0
719,PAYMENT,5691.176265929551,O37061,137981.48129023905,39807.12218605975,D37061,18370.975648870262,122908.06531465094,1
467,PAYMENT,12833.959829961139,O37062,10235.628611540706,25590.6299971761,D37062,102966.12418436715,18426.743464946074,0
715,TRANSFER,9836.026258131418,O37063,8576.417644178098,238641.45139677354,D37063,35494.23831346512,210174.91931973322,0
297,CASH_OUT,892.6945302889452,O37064,48491.74962406602,38913.99842394769,D37064,25206.85825714385,24837.390523272134,0
